stny:,000902,002470,300021,300335,002041,600692,000601,600389,600075,002234,000930,002513,300022,002588,002538,002477,002539,000998,300159,601038,000939,300189,002170,002321,002604,
etgn:,002502,300043,300318,000661,002613,000915,300086,002329,002387,600429,002575,600300,600597,600763,600419,300106,600527,002348,002570,600887,300329,002120,002511,300149,300314,600661,002301,
zncd:,002432,002618,601231,600584,000050,300061,002230,002512,300088,600345,300236,002241,002273,300327,002655,300223,002351,
bddh:,600118,002151,002405,002025,300036,600879,000561,300075,600990,300102,000806,000058,002383,300101,600501,300053,002044,300018,300177,002465,600677,002052,300045,002232,
kdzg:,600498,600345,002396,000988,600105,300079,000063,002089,002281,600522,600487,002313,600289,300292,002491,000070,300017,
znzz:,300024,300161,300044,002184,300307,300222,300023,000837,002073,002097,600560,002698,002520,002270,300293,600835,002009,002559,300276,002527,002380,300097,
llh:,002603,300016,600535,600620,600735,002294,300247,601007,600867,000538,002381,600329,600594,600267,600276,000963,600689,002285,
hjgn:,002237,601899,600547,002155,600311,600988,600489,600612,600531,000408,600146,600687,603993,600655,601168,600362,600086,600766,002574,600807,000593,000587,
sylz:,002447,600467,002696,002086,600257,002069,300094,
cdz:,600680,600405,002594,002227,600406,002121,000400,600268,002028,002123,002358,
tsl:,002594,600884,000030,002091,002460,000400,002466,000969,600699,000009,002484,600390,002056,000839,000049,002501,000973,300037,002340,002045,002203,000625,000559,002540,
swyy:,000661,600867,600624,000597,600826,000513,002349,600645,000931,600252,300122,002286,000790,600267,300294,300204,002019,300142,000963,002007,002038,600161,002030,
whcm:,600633,300148,000681,300104,300133,601929,000802,600831,002678,002563,600037,601098,600386,300058,002181,601801,002400,000917,600551,601999,300295,603000,600373,000719,600757,000793,600825,600880,601928,600088,300251,002699,300027,600637,
gfcl:,000826,600475,600531,600323,601388,300335,002534,002645,002479,600649,600459,002340,002672,000652,000027,002616,300266,300090,
ydzf:,002104,300077,300130,300248,002197,000997,000948,600584,002268,002657,600571,600050,002138,002017,002049,002095,002315,300205,
*stbk:,600265,600617,002162,600155,002265,200017,000056,000509,200056,000822,600980,600603,601268,600301,600707,000958,000953,600421,200018,600760,000403,601919,000676,600319,600769,000017,600961,600358,000504,000617,600555,000035,000717,900955,000898,600556,600579,200054,900913,000018,000594,002200,000555,600234,
cjds:,300104,002429,600355,000100,000801,000810,000665,000909,300028,300079,600060,000917,002052,600637,
ydzs:,002467,300288,000032,300166,000851,600804,002148,002416,000829,
tyhk:,600523,600990,600038,600316,002253,002023,000099,002111,
hnlyd:,600209,000735,000613,600759,600896,000979,601888,600238,000503,600221,000886,000572,000567,002320,000691,000955,600515,000571,000566,000793,
tg:,600399,600117,000708,000818,000778,000825,002318,600507,600126,601005,000709,002478,300034,002443,000550,
gdzb:,300024,300161,000410,000400,601558,601808,600583,002283,600806,600150,600031,601002,600118,000837,601727,000680,600815,600760,300228,000157,002013,601890,601989,000528,000338,002151,600820,000425,600495,600169,600038,600685,601299,002204,600320,600072,002097,601766,002535,600761,600391,601717,000852,000039,600435,600765,002248,002342,600316,300123,002270,300293,601369,000099,600893,000738,300008,
znyl:,300253,600588,300168,600718,000503,002065,300020,300096,
dlldc:,002594,600680,600884,002091,002460,002466,300073,002411,600273,002407,600482,000762,002389,002192,000009,600478,600390,600549,600110,000839,002139,002580,000049,600773,002176,000973,601311,300068,600872,300207,002012,300037,600580,002340,002125,600076,600336,000559,002168,002108,000541,
znjj:,000521,002139,300155,300247,300312,002242,300183,002402,300279,300131,
ipv6gn:,002396,000938,000977,600410,600718,000016,000851,002090,002065,000063,600498,000532,002089,002313,002544,600485,
htnygl:,002184,600481,600405,002121,300040,600268,002178,600970,300125,300048,600590,002123,002011,000672,600363,600726,000898,300035,002334,300156,002638,300091,002169,300332,002076,002380,300232,
yt:,300123,300008,002320,002558,
hmgn:,600072,600482,002178,600111,600590,600150,600456,600118,601268,002163,002013,601989,601890,002151,002318,600990,600038,600685,600372,600019,300101,600391,600435,600765,600184,600897,600316,000768,600893,000738,300065,
4ggn:,002467,300050,000977,300252,000823,300166,300098,002093,000063,600498,002463,002417,002089,300038,002281,600522,600487,300136,300250,002313,600289,600345,300245,002231,002544,300288,002115,300292,002194,002017,300322,600776,300134,300353,300310,002052,300002,002547,002148,600485,300299,300077,002446,
mhg:,600740,600844,600256,000683,002469,000968,002430,600227,002255,600423,002564,600426,002140,000950,600169,000912,601991,600691,000627,300055,601117,601369,
cdgn:,000890,000962,002130,600973,600468,600105,600777,600255,002498,600522,600595,600770,002149,600089,600203,
xqzy:,000960,600111,600328,600547,000060,600489,000762,600714,600531,000758,600318,600549,600497,600121,000807,600259,600299,600432,600456,600980,600367,000540,000878,000962,000655,600792,000630,600362,000968,600508,600888,600251,000983,000612,600188,600123,000792,600141,600293,600331,600459,600255,600189,600183,
xsb:,000661,600783,600884,600624,600736,600862,600658,600872,002673,600082,600895,600133,000628,000728,000931,600064,000686,600210,000783,000836,600128,000532,000786,000776,600283,601377,600851,600635,000551,000998,600266,000917,000938,
zsxq:,600232,600242,002245,002266,600768,600724,600798,002586,000626,600387,000798,601789,601018,
gjb:,600114,600696,002162,600870,000895,000056,600641,600695,600801,002464,000001,000678,600182,000869,000812,000932,000005,000935,000608,600615,600007,002333,002032,600595,600167,600819,002047,000659,000068,000541,
lcgg:,601996,000592,600963,600308,600265,000488,000663,600189,002259,002679,
hngn:,002318,000777,002227,600848,300004,600456,601727,601268,002011,600875,002130,002255,600622,000825,600516,000543,000883,601991,002204,600027,002478,600642,601106,600202,600416,002149,002008,002438,
xjzx:,600540,000159,600339,002202,600425,600256,600359,600581,002092,000877,600888,002100,600721,000415,002307,600251,002302,600778,600197,600737,600545,600090,000972,000813,600509,600419,300106,002205,600337,600084,600089,002207,
jggn2:,000901,600765,002297,300252,002025,600399,600590,600150,600456,002428,600118,600760,002048,002179,002423,601890,000561,600879,002013,601989,002151,600038,000519,300024,600372,000043,600685,600072,002046,000026,300034,600501,600391,300101,002211,600100,600435,600184,600316,002253,002465,002189,600850,000768,000748,600677,600855,002111,300302,002023,300114,600893,300324,300045,000738,300065,002414,
yjyz:,002594,002227,000906,002020,002184,002384,002162,002219,300069,002126,002265,000997,002202,002056,000584,000985,000545,002218,300317,000029,002370,002083,002296,002141,002064,002016,601258,002164,002268,000050,002129,002254,300098,002637,000725,300228,002590,002614,002336,002274,002314,002057,300011,002337,002263,002239,000407,002042,002021,002119,002383,002256,600105,000701,000935,002166,002282,600460,002125,300080,002451,600257,002505,002199,002110,002045,000903,000813,002562,002610,600438,002471,002480,002097,002205,600803,002079,000018,600337,000021,000150,002047,000594,002019,002523,002683,002169,002112,002200,002440,002009,002224,000793,002279,002583,000989,002547,002416,002198,002528,
hbgn:,600874,300137,002549,002155,000791,000970,000597,300224,600268,300056,600448,000902,300125,000690,600323,600114,300021,600070,300335,002378,600187,002287,601388,600581,002011,601158,600801,300072,002171,002631,000404,002041,002668,000761,600356,000651,002645,600098,000612,600649,600461,000338,300172,600578,600963,002084,000598,600808,000863,000488,600308,002067,002479,001896,600005,600969,600008,601199,600060,000735,600459,000910,600219,002078,002340,002077,000930,601991,600027,600283,600019,002672,300203,300055,600168,000544,600569,000551,601139,000652,002069,300152,300187,002271,000027,300156,002616,600526,600292,000966,000939,600481,000826,300105,600690,002080,002348,300262,000925,300334,000692,600388,002511,300332,300070,000756,300342,002658,000581,300266,300090,002499,300272,
hlwjr:,601216,600446,000997,300226,600570,000062,002657,600177,300059,300033,002024,600109,002095,601519,
sjgg:,000712,600323,600187,000685,601158,600461,000598,601199,600008,600168,600283,
jzjn:,000012,300093,300044,002368,002178,002372,000055,002082,600590,000619,601678,002375,002163,002409,000863,002165,000786,600586,600100,600819,300020,600481,300117,300343,600309,300300,
lsny:,002470,300335,002041,600692,000601,600389,600075,002234,300022,000930,002513,002588,002477,002539,002538,000998,300159,000939,601038,002170,002321,002604,
qioe:,002368,000977,000948,600718,600536,300302,
wlaq:,002197,002268,300352,300010,002439,300038,600271,300297,600100,300188,000066,300051,300311,300017,300077,
smx:,000009,600503,000510,002319,000928,000511,002092,300068,200160,600805,600516,300128,000532,600691,600152,
ry:,002570,600887,600359,600701,002329,600785,600191,600300,002505,600597,600419,300106,000876,600127,600295,
dsn:,600818,000671,600741,600278,600827,600836,600655,600170,600630,600675,600662,600692,600754,600834,600611,600628,600676,600009,600663,600284,600832,600708,600639,
zrgn:,002157,000735,000048,600359,600695,000860,000529,002330,600975,002505,002477,600965,002567,
dsj:,300245,300133,300170,000997,000948,300231,002268,002439,002415,002230,300101,600839,300188,300270,600850,002236,002279,300074,
hcg:,002395,300180,300218,300321,002343,
shzmq:,600822,603128,300012,600643,600641,600278,600836,600679,600675,600895,600018,600621,600061,600650,600026,600115,600663,600648,600284,600119,600689,600639,
3ggn:,000586,002373,300025,002261,300047,600105,002093,000063,600498,002089,300038,600487,600522,002313,600289,002281,002467,002231,002544,002115,002194,000070,002148,300002,600485,300050,002446,
ypgg:,000554,000637,000096,002493,000703,000159,600339,000059,600688,603003,000822,600871,600387,600822,
cgl:,600389,600596,603077,000553,002018,600486,000525,600226,002391,
rngc:,600624,300238,600211,300003,600855,
tyngf:,600401,300029,002309,601222,002218,601012,002129,601208,000778,002090,600021,300082,002132,000883,300080,002623,600642,300160,002610,002006,600522,600537,600151,600330,000027,002516,300274,600089,300111,002071,002518,601908,300118,
jl:,600702,002304,000810,600365,600519,000568,600809,000752,000929,600543,002646,000860,000995,600132,600238,600199,600559,000869,000858,600197,600616,600090,000799,600600,600779,600059,000596,000729,600084,002461,600573,
trq:,600028,000554,000096,300125,600817,600256,002700,002267,002221,601872,000422,000722,601857,300228,600098,000778,600026,002318,000543,600979,000593,000669,601991,300217,600642,600509,600019,000731,002478,600333,600635,601139,601028,000027,002443,000039,
hgzb:,601890,002490,002483,601808,600583,300023,600150,601989,002353,002608,600685,600072,600320,601798,000852,000039,300008,300065,
xptd:,600667,600584,002436,002119,600460,600703,002079,300053,300236,002008,300183,002049,002005,002371,002156,300046,600171,300327,300077,300223,
dzbq:,000997,000851,000701,002161,600271,002512,002104,600100,600171,300078,
sjyx:,600880,300043,300089,000979,300113,002089,600633,300053,002348,002605,600551,603000,300324,002577,002027,600797,601928,002148,300148,300002,000829,002699,300027,
jggz:,600118,600879,600990,601989,600372,000901,600184,600501,600562,600343,600855,
zndw:,002227,600525,600406,002121,002184,000400,002309,300069,300286,600290,002441,600268,300283,300222,002028,300141,002212,601877,002298,600110,600312,601222,600112,600379,600192,002123,002300,002533,002074,000967,601179,000585,002622,002339,002359,600577,002560,002546,002545,002090,002606,603333,601567,600973,002358,600468,300208,300242,002647,300001,002451,002323,601616,300215,000682,002692,002498,300035,600550,002452,300120,300356,300140,002356,002471,000021,600353,601126,600517,300018,002112,600089,002168,600869,002350,002617,300259,002322,300062,002380,300341,601700,
rmbsz:,600966,002191,002117,600163,600433,002229,600836,600655,002012,600567,600356,000815,002235,000812,600308,600221,600029,002345,600963,000488,002067,600462,002078,002228,600235,601111,000576,600793,600115,600419,000099,600860,600800,002103,002303,600103,
zhcs:,300253,002512,300212,000997,300168,002405,300036,300231,600718,300155,000988,002657,002383,300075,002065,002415,600271,300020,600289,600728,002331,002474,300270,002253,002401,002236,600855,300348,300074,000938,300096,002528,
pdw:,600406,000400,002339,300215,601126,002350,
zjszl:,600475,600726,600133,600098,600649,002340,000532,002672,300187,000652,000939,
hbg:,000011,600648,600680,600843,000030,600841,600848,600619,600612,000521,600844,000056,000055,600818,000025,000613,000029,600094,600054,600602,600827,600695,000553,600698,600801,600623,600679,000016,600726,000012,000017,000761,000020,000513,000024,600754,000869,600221,600650,000725,000002,000488,000539,600751,000726,600618,000413,600604,600555,000058,000530,600611,600613,000028,000570,000022,600663,600190,600851,600320,000026,600822,000019,000596,000018,000625,600819,600295,000039,600617,000418,600845,000429,600272,000550,600776,600835,000581,600689,600639,000541,
wlw:,000997,002161,002214,000948,002058,600584,000988,002235,000851,600050,000701,000063,000682,600271,002104,600100,002376,000039,002465,002316,002017,002241,600203,002156,002185,600171,300078,300077,
jyxp:,002030,600329,600778,600866,600463,000518,
yyq:,002490,002476,000616,300023,600256,000540,300309,002221,000968,002094,600739,600172,000722,601857,000875,300228,600744,002278,002680,300157,000883,002353,600157,600378,601798,000852,002444,000939,300191,300332,002207,
drn:,600619,002011,000404,002468,002084,002413,000811,000530,002158,600481,
wqzl:,000637,002297,002126,300072,600459,600387,000731,002666,000581,
cmp:,000050,300088,000823,600876,600707,300057,000012,300282,000725,002106,300256,002289,300032,
stbk:,600817,600698,600091,600539,900946,600793,600634,
qcxx:,000800,600166,600418,600213,000868,600741,000927,600609,600006,600066,000572,600104,600081,000625,601633,000550,000581,
zxjy:,002396,300010,002261,002230,002315,300074,600661,002232,300235,600637,
tgy:,300069,000400,600482,600312,002123,601179,000585,002560,002545,002606,000709,300215,002498,600550,300120,300140,600089,600869,
kqzlpm25:,300203,300137,300012,300056,002056,300004,300072,000915,600630,300172,600459,300174,300152,000551,300187,600526,300156,600292,300105,600388,002076,000581,002658,002499,300165,
hyjj:,600242,600366,601808,002245,002210,600150,600467,601177,601890,002278,600798,002318,002586,601989,300145,000881,600232,600257,002353,000798,600685,601018,600072,600522,600233,600320,600283,600428,002069,002203,000852,600097,000039,002342,300123,000099,300094,300008,
txw:,000928,600516,002297,600146,000510,000584,600061,000687,000420,600089,002168,600869,
tjzmq:,600057,600225,000965,600082,600821,600751,600787,000695,002337,000897,600717,002023,600800,
ct:,600783,600884,600895,000851,000931,600064,600493,000913,600635,600283,000027,600770,600266,000917,600689,
ssgn:,600209,002596,600759,000613,600259,600896,600238,000503,300086,000572,600221,000886,002320,000567,000735,000955,000691,601118,600515,000571,000566,300189,000099,000793,
yggn:,000538,000028,002020,300015,600422,000597,600535,000919,000788,600196,600196,600750,002004,600511,600216,600993,000623,600518,600329,600252,600557,600332,600085,000766,600666,600285,600812,600664,601607,000999,600351,600713,600297,600267,600079,002107,600380,000423,600222,600062,600789,600479,002275,000078,600276,000756,600129,000963,002118,300006,600161,
tdlz:,002556,600209,000009,000048,002157,600759,600094,600359,002016,600675,600692,600246,002403,002067,600126,002087,600683,600555,600626,600493,000735,600257,600598,600463,600108,000046,601118,600515,600149,600748,000523,002321,000537,
myyy:,000516,300015,002219,000919,002550,600829,000700,600196,000990,600993,600518,600763,600594,000999,002038,
myyx:,600884,000096,600998,002418,002229,002064,600208,600095,600692,601567,600113,000651,000157,002614,002517,000931,000656,000851,601339,600777,002286,002457,600260,000620,600052,002183,002177,600728,000150,600162,002024,002277,
rxdz:,002579,000969,000810,002585,002182,002464,600707,000050,300057,002055,300331,300256,600183,002618,300169,002168,002288,300227,
spaq:,300012,002161,600288,002455,002370,002299,000639,000860,600271,002069,000061,002321,002030,002690,300078,300260,300165,
wldspt:,600278,600787,600270,600794,000061,600119,600180,
cgqh:,000712,600339,000573,600747,600288,600208,000031,002021,000900,600107,000897,000996,600755,600128,600704,600638,
yjjgn:,600990,000768,002526,600372,600562,600353,600850,600343,600677,600893,600855,000738,
zrqbd:,600028,601857,000960,600547,000060,600489,000895,601899,002202,000839,601958,600519,000568,601727,000878,601168,000800,601600,000630,600739,601169,002142,600362,600005,601898,600048,000402,000825,000001,601166,000024,600036,601601,601628,000651,000157,601006,000623,600000,000858,000338,000792,601919,600029,000932,000002,000983,000937,600015,600018,601939,601088,000538,601186,600016,601398,600050,600900,000783,601390,600795,000933,601328,601111,000709,000063,600598,601668,601318,600104,600019,600383,600320,601988,601766,000069,600550,000652,000027,600030,000039,000729,600837,002007,002024,600089,000768,
hxxa:,000753,000632,600802,600549,002578,601166,002110,600153,002093,600693,600755,000905,600483,600897,600696,600388,600436,002679,600103,
mlzg:,601996,002645,300056,002532,002684,300335,002431,002663,600874,600692,300021,600098,600265,600649,000592,000598,002310,000883,002672,600189,300055,300197,300187,300355,300156,600292,000826,300274,300334,300262,300332,300070,300266,002679,300272,
sczl:,000159,000862,600256,600720,000672,600449,600581,600984,600888,000610,002302,002307,600217,600785,600778,000564,600545,600509,600354,600706,002205,300103,002207,
qlg:,002124,002644,000597,000739,600201,600195,002603,002100,600332,000591,002166,601607,000999,600226,600267,600513,002107,600222,600789,000078,002007,002422,002118,300119,600161,002030,300147,
dzsw:,300226,002095,000906,600588,300178,600998,002441,300012,002291,603001,002210,600570,600057,000062,000301,601888,600790,000430,002235,002094,000503,000932,300005,002563,600165,000538,000851,600811,601607,600019,002242,000058,300061,600415,002069,601010,002029,000061,000423,600337,600770,002293,600138,002024,300033,603008,600446,002327,000587,600689,002344,300002,600640,
jrick:,000948,300077,300130,002197,000997,002117,600584,600571,002512,002177,002152,002104,002017,002049,600800,300096,300205,
xxczh:,600209,600318,601877,002372,002659,002524,000540,600858,600208,600223,000417,600496,002135,000157,000651,000338,000926,002062,600477,000631,600545,000735,000809,000620,002596,600104,600108,600585,300197,300103,600729,002508,002443,300124,000826,300093,601038,300070,
jggn:,600113,600475,002070,600366,600736,000936,000521,002245,002157,600196,000514,000828,600070,002600,600508,601898,600208,600095,600872,600567,600369,000818,000419,600694,002250,000417,601777,000301,600895,600237,600816,600389,600143,600621,002090,600679,002522,000565,000728,600327,000415,000766,002133,600368,000592,600137,600064,600981,600120,600106,600510,000796,600400,000570,000777,000930,600830,002059,000735,300079,600777,600865,000918,002154,600128,600239,600052,600522,000058,600415,600828,002029,600266,600596,002183,000551,600527,600647,000418,600887,002120,002634,600119,600839,600287,002112,002024,002491,600200,600880,002277,
cjxj:,000650,600216,000513,002317,600518,600557,002166,600332,600085,600285,300039,600812,601607,600267,600513,600789,002007,000078,600161,002030,300009,
xny:,000049,002594,600884,002460,600608,002309,000791,000970,002384,000100,300073,002407,600482,600290,002389,600273,000009,600268,601558,601218,002531,300129,600478,002056,000690,000959,000862,002580,002298,300305,002684,002218,600401,000973,601012,600396,002011,002130,601311,600095,601600,000875,300335,600744,601208,300037,000601,300082,000012,300207,600066,300068,600011,600795,000669,600021,002132,300095,600578,600900,300080,002077,000883,601991,600674,300217,002623,002487,600509,600642,600027,000899,600522,300029,002610,300064,002006,600537,600847,600886,600550,002079,000027,000939,000625,600770,600416,000826,300093,300274,002080,600517,300111,002516,002168,002518,600152,601908,002371,300118,300316,
yjs:,000977,600588,002368,000665,600410,000948,002268,600718,002439,300113,600050,002463,002281,600100,300020,600770,600845,600536,300245,600850,002095,300302,600797,300235,300017,300051,300074,000938,002315,600756,
yldc:,600620,600735,601007,600716,002381,600689,002285,
sygg:,002447,600467,002696,002086,600257,002069,300094,
zxly:,300178,300005,600138,600640,
bljb:,600707,600207,000536,000413,
gdjtgt:,601002,600405,600406,600268,002028,002659,002296,601727,600967,002358,002060,600580,002062,600820,600495,601186,600477,000090,600458,300208,002367,300150,601299,300001,600169,601390,601766,002480,002271,600775,600528,000925,300213,600797,
kagn:,600851,600200,002020,600624,002219,000597,000739,000788,600196,002603,000623,000766,600329,600613,000028,600594,000999,000790,600267,600079,000566,000518,002275,000705,000078,600276,000819,600436,300006,002437,300147,
lbs:,000969,002199,300029,600330,002008,002617,002273,300316,
3ddy:,600765,002529,600806,300004,000635,002545,000988,300331,603002,002420,300024,002348,300177,002168,300337,002008,300227,300161,
llwl:,000811,000530,002158,002639,000039,300257,600708,
af:,002236,002528,000997,300098,300155,000836,002415,600728,600100,600654,300270,002583,600855,300074,000938,300078,
al:,000584,002206,002254,002064,600889,601113,000949,300180,002172,
hhg:,601991,600585,002594,601998,601899,600688,600028,002202,600806,601808,600196,603993,601333,600871,601600,600548,600876,601727,600875,601898,600808,000585,601288,601857,601992,601628,601107,600874,600362,601800,600012,000157,600036,601336,600188,601238,601601,601939,601866,601919,600011,600029,600026,000488,000338,600332,600377,601088,601186,601328,601398,000921,601588,601005,601111,600016,601618,600027,002490,002672,000063,600115,601318,002672,600685,601607,000898,000039,601988,601766,600600,601880,002703,600775,600030,601717,601633,601038,600837,000756,600860,
rzrq:,000002,600383,002594,600884,300212,000960,600547,300015,002091,600406,002155,300104,600166,600802,600311,000400,600668,600588,002368,000977,000970,000060,600624,002432,600489,000100,002219,000969,002237,000762,600422,600699,601996,000059,600688,601998,600535,600366,600146,300133,000009,002304,600846,600418,000758,601899,600028,600667,000671,600684,600643,601929,000895,002405,600620,600566,002028,600058,600110,300168,002396,600478,600583,000616,000788,002063,600970,600240,000839,600111,600318,002202,600771,600549,600497,000690,002022,002556,600390,600056,600410,002056,000737,600759,601808,002004,600259,600844,600209,002191,000049,600206,600741,601333,002408,600312,600094,600750,000506,600582,600010,600747,000823,000982,600163,600425,002233,600503,600196,000962,000807,600150,000540,000848,600705,000975,600456,600570,600519,600967,600449,000568,601958,600720,000878,600467,600288,600256,600711,601002,600208,600827,002229,601012,002176,002378,600158,601600,000661,600809,000877,002431,000655,600031,600773,000426,600067,002016,002221,601231,002092,600655,601168,002428,000927,000831,601388,000650,601898,600875,000006,600187,600609,000789,000800,000630,002294,600433,002646,000915,000402,600675,000685,000031,002429,600718,600801,600815,600375,600739,600872,600881,002267,000511,600039,002673,600170,600321,600118,601311,600005,600369,002129,300072,000050,002011,002142,600742,000825,600225,600132,601169,601857,600692,601992,600086,600838,600694,002299,601158,000417,000680,600584,601166,300228,002064,000024,600362,002250,000979,600048,600223,600188,600066,000563,600993,600230,601009,601800,000780,600113,002450,600874,600218,000513,601628,600036,000157,600179,600125,600216,000422,000983,000001,600348,600867,000062,600895,000926,002041,601336,601006,601601,601238,000012,600389,601888,600000,600805,600645,002648,600816,600518,000623,002318,000651,000667,000629,000728,000725,600022,601866,002067,600011,000709,601818,600145,600153,000968,600744,600740,601608,600186,600199,600078,601699,600068,600229,600251,600050,000778,600743,600329,600221,000338,000425,601939,600543,600644,600408,002146,601001,600568,600868,600987,600660,000401,600376,601288,002128,000538,000869,002375,600557,000525,601933,002317,002399,000503,600636,002073,000988,600823,600123,002423,600580,000860,600015,000858,600516,000811,600649,601555,000792,600252,000937,002500,600193,600495,600426,000528,002140,600107,600332,600499,600143,600293,600197,600018,002252,002311,600085,600486,000539,600820,600559,601666,002308,600077,601788,601186,600120,600807,600546,600141,601088,000961,601398,600751,600261,601101,600811,600027,600169,600060,600616,002151,002093,000598,600029,600176,601989,600219,600285,000592,601390,000686,600096,600458,601005,002106,600795,600008,600490,600879,000552,000783,600674,600300,000631,600831,000921,000089,600611,600900,601328,000830,601991,601111,002340,600016,000735,002161,000750,300079,601618,300039,600498,000887,600460,600863,600038,601688,002310,600387,600830,002490,600260,601668,002325,000046,002353,600395,000933,601216,601789,000028,600598,000063,002001,002001,600387,600545,002393,601318,600664,600257,000592,600239,600009,600598,600104,002050,600228,002051,601216,600395,002158,601607,601299,600037,600372,000043,600594,002262,601886,600271,300022,000996,002154,600597,600663,300058,600702,000776,000559,601668,000501,600108,002055,600157,002340,002244,600515,601669,600072,000731,002065,600352,600648,002410,000999,601988,000039,600177,601377,601766,600851,600600,002313,600703,600779,300024,000876,600333,600521,000799,601901,000790,300055,000998,601139,601118,600971,002029,002152,600289,600502,002281,600415,600336,002415,600585,002069,600354,600804,002570,000061,002079,000069,600059,600266,002230,002081,600633,600267,600537,000816,300355,002385,600160,600999,000939,600596,000423,600470,600079,600886,002006,000596,600100,000027,600149,300088,600175,600728,601099,300257,300124,002138,000625,600030,600481,002269,600062,300059,002183,600748,600765,600151,600690,000551,600116,002293,000550,000021,600298,002467,002400,600315,601633,600528,601098,600696,002104,600292,600770,300152,600783,000826,601038,300003,000729,600483,601717,600435,000917,600887,600138,002275,002007,600517,600839,600119,600837,601801,600551,600089,600325,600277,002355,600976,601117,600654,600316,300026,600185,002422,600832,600276,600757,000963,300273,600446,002653,002024,600340,600436,000768,600388,603000,000088,000793,002008,600373,600200,002241,002440,002038,600601,600835,002095,600161,000718,600893,002273,002030,600309,000581,600797,600800,300070,002052,002344,300074,600109,600825,002236,601928,002185,002148,601519,300017,000938,000989,300002,002005,000537,600880,300090,002476,300251,300077,600756,300027,600640,600637,
shgzgg:,600848,600824,600619,600612,600602,600827,600278,600170,600679,600675,600826,600692,600895,600838,600622,600018,600649,600604,600104,601607,600663,600648,600676,600073,600628,600284,600654,600832,002561,600825,600639,600171,
xtyc:,000970,600111,300127,000727,002240,000969,000795,600366,300224,000758,600478,600058,600390,600110,600549,600259,002056,000506,600980,000962,600010,000831,002600,000752,002352,000511,000688,600362,002057,600193,000526,300154,000897,000636,600330,
zmqgn:,600350,601872,603167,600018,600717,600115,600009,601018,601880,600017,600190,601008,
wscl:,600874,600008,600323,600187,601158,600461,000488,300172,300021,000598,000592,000920,300055,600283,000544,600168,600481,000826,300334,002080,300262,300266,300070,
wlcp:,002229,600158,000851,002235,601216,002181,300029,603000,002605,601519,
swzn:,000939,002604,300335,000601,002630,002234,600509,000930,000652,002616,
jdxx:,000100,600060,000521,000651,000016,000533,000921,002032,600336,002508,600690,000418,600839,002024,600983,
xnyqc:,002594,002227,600884,002091,002460,600166,000400,002249,002466,000970,600482,002196,000762,300073,002407,600273,000957,600366,002389,600213,300224,000009,600418,600478,600390,002580,000839,000868,000049,002176,000973,600773,000927,600875,600006,002600,000800,600872,601311,600066,601238,300207,600303,600522,000572,600104,300038,000625,300337,000541,
swrh:,600831,000063,002519,300104,000801,000997,601929,000665,300028,000851,600498,300079,600487,600037,002089,002313,300250,002281,600764,300211,000917,600839,300264,601999,002052,300017,
jnzm:,600703,002005,002384,000032,002245,000055,002429,600363,600651,600584,300269,002587,000701,600460,300102,002137,600261,000576,002089,002199,600336,600345,600100,002449,000021,002654,300301,300323,300303,002638,002076,002049,002402,300219,600203,300232,300162,000541,
tltx:,600388,000637,600475,300056,000915,300072,000778,002564,300172,000709,600507,600027,600569,000939,000027,601798,300187,300105,600292,000826,300152,000925,300332,002658,
dzfp:,000977,002117,600271,600770,600601,
tlyjgg:,601333,600125,601006,000594,
sljs:,600502,600116,002532,002060,600131,600068,300021,002586,002457,002051,002671,600283,601669,002205,300137,
pggn:,002106,002241,002475,000049,002613,002429,601231,000050,300128,000021,300115,002008,002273,002635,002655,
bzf:,000789,002346,600215,000671,600318,002372,600425,002233,600208,000540,600720,000877,600773,600533,002359,000619,601992,600170,600322,600881,000401,000012,600376,601618,000651,600173,600165,600649,600510,600894,002367,600022,601668,000786,600239,600117,600638,600585,600184,300093,600325,300196,
fngn:,601558,002202,000970,600290,002531,601218,000862,300129,000616,000690,600653,002130,600011,000539,000767,600795,601991,002487,600642,600027,000883,600886,000027,300185,600416,300169,002080,002009,
gszyq:,002394,300286,002550,002441,002664,002696,002582,600694,002630,002494,002595,300291,300171,300195,300284,600587,002486,300145,600486,002688,002667,002393,002588,600487,002612,002281,002391,300294,002620,300349,300139,002661,002589,300342,600436,300295,300196,300343,002695,002315,002677,300336,002303,300304,
xqds:,000862,600093,002123,600256,600382,002221,600480,000932,002267,601857,002318,000617,000778,600169,000593,600642,600545,002478,600635,600333,601139,601028,600168,002443,
