lsny:,002556,300021,000639,300189,002548,002391,300159,002161,600598,600071,300022,002041,000998,600540,300106,300175,002538,600737,600075,600354,002220,002532,002567,601038,002385,600389,300197,
etgn:,300318,300329,300314,002301,002348,002575,600527,000661,000915,300149,002502,002511,600887,600419,002613,600300,600429,600763,300086,002570,002329,600661,300106,002387,600597,300043,
zncd:,002618,002432,300061,300236,002655,300223,002230,002512,601231,600345,002241,000050,002273,
bddh:,600118,002151,002052,002025,600879,300045,000561,300102,300177,000058,600677,002044,300036,300053,002405,300018,002232,300075,002383,300101,002465,600990,
znzz:,300024,300161,002520,300195,300023,002194,002009,002270,002073,002380,600560,000837,300276,600699,002097,300293,300097,
llh:,002603,002223,000538,300247,600867,002381,600535,600267,601007,600735,300016,600689,600276,002294,600594,000963,002285,600329,600620,
hjgn:,002237,601899,600086,600687,600988,600547,600655,002574,600311,600807,600612,600766,600489,000593,600531,603993,601168,600362,002345,000587,000408,
sylz:,600467,300094,002086,002069,002447,600257,002696,
cdz:,600680,600405,002121,002594,002123,002227,002028,600268,002190,600406,000400,
tsl:,002484,002203,600884,000969,002594,300037,002045,000559,002460,000839,002091,000049,000973,002466,600390,000009,000030,002056,002501,000625,600699,002340,002540,000400,
swyy:,000661,600867,002019,002030,600252,300142,000790,600161,002007,600267,002349,000597,300294,002038,000513,300204,300122,600624,600826,000963,600645,000931,002286,
whcm:,600633,300148,002238,002699,600637,601801,601098,000156,600757,600551,600373,601999,300104,600386,600831,002563,000719,000917,002181,600037,002400,600880,002678,300291,601928,000793,300058,600825,603000,300251,002292,300027,601929,300133,300295,000681,
gfcl:,000826,600649,601388,300266,000027,600475,600459,600531,002534,002479,300090,002340,002616,000652,300190,
ydzf:,002104,002197,002049,002017,600571,000948,300205,002657,002315,000997,002138,600198,600050,002268,002095,002261,
*stbk:,600617,600265,600707,000018,600421,000504,002265,900913,600760,600556,002162,600538,600961,000898,601919,000676,000953,000958,600769,002047,000908,000717,000505,200018,000815,601268,600444,200056,600319,900955,600980,200054,600555,200505,002200,000594,002506,600155,600579,600358,000657,000403,600301,000056,000035,000617,000555,
cjds:,002429,300104,002052,300079,000909,600355,600637,300028,000156,000665,000100,000801,000917,600060,
ydzs:,002467,300288,300166,000032,600804,000851,002148,000829,002261,002416,
hnlyd:,600209,000735,000503,002320,600896,000613,600515,601888,000979,000691,000505,000567,000571,000572,000886,600221,600238,000566,000955,000793,
tg:,600399,600117,600507,000825,600126,000709,000550,000708,601005,300034,002478,000778,002318,002443,000818,
gdzb:,300024,300161,300123,600761,600765,601727,300228,601002,300008,002013,600435,600118,601890,600169,600072,600150,600806,002270,601717,601766,601369,600820,600760,601299,000738,000528,000425,000837,600815,600495,002248,002151,600893,000157,600391,601989,002283,000680,000338,600685,000410,000852,600031,600320,002204,601558,002097,000039,600316,000099,300293,002535,600038,600583,600523,002342,601808,000400,
znyl:,300253,000503,300096,600718,600588,300168,002065,
dlldc:,002594,002190,300207,600580,002411,002139,300068,600884,601311,600478,002192,002580,002407,300037,600076,600680,600110,000559,600482,600773,002460,002012,300073,000541,000839,002176,002091,000049,000973,002466,600336,600390,000009,002263,600549,000762,002168,300014,002340,600872,
znjj:,002139,300183,300155,600690,300279,002402,300131,002415,
ipv6gn:,002396,000938,300047,000977,600485,002090,600498,600410,002313,000063,000532,000016,600718,000851,600198,002544,002065,002089,
htnygl:,600481,002184,002334,300332,300232,300125,002178,300048,002121,002638,002076,002421,002380,002123,600363,600405,000898,300156,300040,600726,300284,000672,600590,300035,002011,300091,002169,600268,600970,
yt:,300123,300008,002320,
hmgn:,600072,300065,600765,002178,002013,600118,600435,601890,600150,600019,600456,600482,600897,000738,600111,601268,002151,600590,600893,600391,601989,600184,002163,600685,000768,600316,300101,600038,002318,600372,600990,
4ggn:,002467,300050,002052,300136,002017,002281,300047,600487,300245,002373,300322,000977,300353,300025,300166,300310,002463,300098,600485,002417,000823,300312,600522,300252,600498,002093,002194,300299,002313,000063,002547,300038,600289,600198,300134,002544,002231,002115,002089,002148,002261,300288,300002,300315,
mhg:,600740,601898,600691,600481,300263,300217,002131,601117,002140,600426,002542,600169,000968,000627,002564,601369,601106,300072,300055,300145,000912,600844,601268,601088,000811,600256,002430,000422,601991,002011,601918,600069,002255,002110,002469,000530,601798,000683,
xqzy:,600111,000960,600183,600189,000968,600714,600456,600888,600331,600547,000540,600459,600121,000655,600432,600367,600259,600792,600489,000962,600508,600531,000630,600255,600299,600549,000060,000758,600328,000878,600362,600980,000983,600293,600251,000612,600123,600188,000792,000807,600497,000762,600141,600318,
xsb:,000661,600783,600232,600895,600330,000948,600128,600884,600513,600896,000783,000728,002673,000627,600261,600642,601377,000532,600744,000938,000551,600133,000301,600796,600635,000686,000998,600415,000966,600851,600557,000709,000959,600266,600210,600862,000836,600736,600064,000158,600005,600235,600213,000917,600630,600624,600226,600283,600231,600658,600089,600082,600872,000931,000628,
zsxq:,600232,600242,600768,002586,000626,600387,002266,600283,000798,600500,002245,
zjszl:,600649,000532,600133,300187,600475,600726,600098,000939,002280,002340,000652,
lcgg:,000488,002679,000663,600189,601996,000592,600308,600963,600265,002259,
hngn:,000777,002318,002008,601727,002149,002130,000883,600642,600456,601106,000543,000825,002438,002227,600875,002167,601268,600027,600202,600622,600416,601991,002011,600516,002255,002478,600848,002204,
xjzx:,600540,002100,002307,600721,000159,600425,600545,002302,002092,600419,600509,600888,600337,000415,000813,002205,002207,600778,000877,300106,600581,600197,600256,600737,600251,600359,600506,600075,600339,600084,600089,600090,002202,000972,
jggn2:,600765,000901,300302,000748,600399,300065,002046,300114,600855,002423,002025,600879,300045,002179,000561,002414,002013,002023,600118,601890,600435,002189,600072,002048,600150,002253,600456,002297,600677,600760,002111,000738,000043,600100,000026,002151,600590,600893,002428,600391,000519,601989,600184,300034,600850,300024,600685,000768,002211,002190,600316,300101,002465,600038,600372,600523,
hbgn:,600874,300137,300342,600649,300332,600481,002549,300125,600690,000488,002668,300224,002171,001896,002631,300021,002348,600969,002287,000735,601199,601388,300266,000863,600019,002511,000027,000970,300056,000551,300272,300187,000925,002041,600459,300334,002160,300072,300055,000404,000791,600448,000651,600356,300156,000966,000902,600308,600219,600027,000756,002077,600808,600008,300070,300152,600801,000597,000930,600581,600578,000692,000826,002078,600098,600187,600005,002067,300172,600569,002069,002378,600526,600388,601991,000612,600168,000690,600963,002011,601158,000338,002271,000939,600060,600268,300105,000544,600114,000761,002084,002479,600283,600070,600292,300090,601139,002499,002573,000910,000598,600461,002340,000581,300262,002658,300203,002616,000652,300190,
hlwjr:,600446,601216,002657,000062,000997,300033,601519,300059,600177,600570,002095,002024,300226,
sjgg:,601199,000685,600323,600008,600187,600168,601158,600283,000598,600461,000712,
jzjn:,300093,000012,600481,002178,600309,000863,300117,002421,002165,002082,601678,002375,002372,000055,000619,300343,600100,000786,600586,600819,600590,002163,002409,002368,
kdzg:,600345,600498,002281,600487,300079,300017,002491,000988,002396,600522,002313,000063,600105,600289,000070,002089,
qioe:,300302,000977,600536,600718,002368,
tjzmq:,600158,002023,002337,000965,600057,600225,600082,600800,600821,000695,600717,600751,000897,
smx:,000009,600503,600691,300068,200160,600732,600152,000532,002092,000511,000928,002319,600516,000510,600805,
ry:,600887,002570,000876,600419,600701,600127,600300,600429,300106,600785,600191,600597,600295,600359,002505,
dsn:,600818,600754,600662,600278,600611,600827,600834,600732,600836,600170,600284,600676,600628,600655,000671,600692,600741,600832,600639,600009,600675,600663,600630,600708,
zrgn:,000735,002157,600965,600975,000529,600695,600359,002330,000860,002505,002567,002477,
dsj:,300245,300229,002230,300170,000948,300231,002642,002439,300188,000997,000156,002415,300074,002268,002236,600850,600839,300101,300270,300133,
hcg:,300321,300180,002395,300218,002343,
shzmq:,603128,600822,600679,600895,600278,600650,600115,600836,600284,600026,600119,600639,600621,600675,600018,600663,600643,600689,600641,600061,600648,
3ggn:,002281,300047,600487,002373,300025,600485,600522,600498,002093,002194,002313,000063,300038,600105,600289,002446,002544,000586,002231,000070,002115,002089,002467,002148,300050,002261,300002,
ypgg:,000096,000159,603003,000822,600387,002493,000703,000554,600339,600822,
cgl:,600596,600389,000553,002391,600486,000525,600226,
rngc:,300238,600624,300003,600855,600211,
tyngf:,600401,300029,002610,600330,601222,600537,002218,300274,002090,601012,300080,600522,000883,002129,600642,002132,000027,300160,002516,002006,600021,300118,601908,002623,601208,300111,300082,002518,002506,600089,000778,600151,002309,002071,
jl:,600702,000596,600616,600132,002646,000995,000729,600059,600573,600365,002304,600559,600197,000752,600600,002461,600238,600809,000869,600519,000568,000858,600199,600084,000860,600543,000799,600779,000929,600090,
trq:,600028,000096,300217,300125,601872,300228,002221,600642,600019,000027,000722,600509,600026,000543,600635,000593,000554,600256,600098,600979,000422,600333,601991,601857,000731,002478,600817,002700,000669,601139,000039,000778,002573,002267,601028,002318,002443,
hgzb:,601890,002490,300065,002608,300008,600072,300023,600150,002353,002483,601989,600685,000852,600320,601798,000039,600583,601808,
dzbq:,600171,300078,002512,002104,000997,002161,000701,000851,600100,600271,
sjyx:,600880,300315,600797,002699,002348,600551,300053,000979,600198,002605,300043,002089,601928,300339,002148,000829,300113,603000,600633,300052,300027,300002,300148,
tyhk:,002023,002253,002111,600316,000099,600038,600523,600990,
zndw:,300242,300215,600353,002451,600517,300286,002112,601222,300356,300062,300283,002298,300259,002647,002090,002121,002545,601700,002692,000021,002323,600112,300141,601567,000967,300120,002546,002350,300069,002074,600379,002560,002184,000682,300208,002617,603333,000585,600577,002212,600110,300140,002300,002471,002380,002123,600468,002441,002533,002227,600869,300018,600192,002498,600312,300001,002606,601179,300035,002180,601126,002028,600973,600268,002322,002452,601616,002339,002622,002168,600406,600089,600550,601877,600290,600525,002309,002359,000400,
rmbsz:,600433,600793,000488,600860,002103,600029,600115,000812,600836,600462,002191,600419,002228,600655,002235,600567,002229,002012,601111,600356,000576,000815,600308,600966,600163,002078,600103,002067,600235,600221,002345,002117,600963,002303,000099,600800,
zhcs:,002512,300253,600855,300155,300231,002401,002657,000988,300096,002253,000997,002474,000938,600718,300036,300287,600198,002405,300348,300168,002415,300074,300212,300075,002236,600271,002383,002065,002528,300270,600728,
xny:,000049,002371,300207,002079,300093,600517,002610,300217,300068,600537,002218,600401,300305,600884,300274,600066,002298,601311,002130,601012,300080,600522,600478,002594,000883,002580,300095,600152,600642,002407,002132,300037,000899,601218,002080,000027,000970,600744,300129,600509,600886,000875,300316,600482,002516,300064,002006,600095,600021,600011,002460,300073,600900,002531,600608,000791,600674,300118,600027,601908,000973,002077,000100,601600,000959,000009,300029,002623,600578,600396,002056,000826,600795,601208,300111,600770,002487,600416,601991,300082,000690,002011,002518,000012,002506,000939,000625,600268,000601,601558,000669,000862,002190,002168,600550,300014,600847,600290,002384,002309,
gjb:,600696,600114,600870,002464,000812,002032,000932,002162,000541,002047,600007,600801,600182,600695,600615,000001,600819,000608,002333,600595,000678,000869,600641,600167,000895,000056,000068,000005,000659,
hbg:,000011,600648,600754,600679,600841,000037,600611,600827,600835,000488,600602,600650,000020,000570,000018,000553,600776,600623,600610,000596,000025,600190,600619,600618,000058,000418,000016,000613,600272,600680,000429,600614,600612,000541,000521,600851,600844,600617,600094,000055,600726,000505,600801,600843,000019,000045,000550,000030,600695,000539,600054,600819,600818,000026,600639,000725,600221,600555,000869,600295,000413,000002,600663,000513,600689,000012,000024,000625,000028,000530,000726,600698,600848,000761,600320,600822,600613,000039,600604,600845,000056,000029,000581,600751,000022,
wlw:,000997,002161,002156,002017,002185,600171,300078,000948,300007,002058,000988,002104,002241,000063,000682,000701,600203,002235,000851,600198,002316,600050,600100,002376,002214,600271,000039,002465,
jyxp:,002030,002642,600778,000518,600463,600866,600329,
drn:,002468,600481,002158,002413,600619,000404,000811,002011,000530,002084,
cmp:,000050,600707,002106,002456,000823,002289,600876,000725,000012,300256,300057,
stbk:,600793,600091,900946,600539,600698,600817,600634,
yyq:,002490,002476,300191,300332,300228,300309,300023,000883,000968,002221,002680,300164,600744,000722,000875,002353,300084,000540,002207,600157,600739,600378,600256,300157,002278,002444,600172,601857,000616,000852,000939,002094,601798,002629,
zxjy:,002230,300010,002315,002396,600637,600661,300074,002232,300235,002261,
tgy:,300069,300215,002545,300120,002560,000585,300140,600482,002123,600869,000709,002498,600312,601179,002606,600089,600550,000400,
kqzlpm25:,300137,300203,000915,300056,000551,002076,300187,600459,300072,300156,300152,002056,300172,600526,600388,600630,300105,600292,002499,002573,000581,002658,
hyjj:,600242,600798,600232,601018,300123,002586,002203,300008,600522,601890,600366,600072,600150,600097,600467,002353,601177,300094,300145,600428,000881,002278,600233,002210,002069,601989,600685,000852,600320,600257,600283,000798,000039,000099,002318,002245,002342,601808,
txw:,000928,600516,002297,000584,600869,000420,000510,600061,002168,600089,000687,
wlaq:,002197,300311,300010,300017,002439,300352,000066,300297,300188,300038,300051,300077,600100,002268,600271,
ct:,600783,600895,600884,600493,000027,000851,600635,600266,600770,000913,000917,600689,600283,000931,
ssgn:,600209,002596,000503,300189,002320,600896,000735,000613,600515,000691,300086,600259,000571,000567,000505,000572,000886,600221,600238,000566,601118,000955,000099,000793,
yggn:,000538,000028,002223,600664,600252,000078,600055,600285,600161,600422,000919,601607,600829,002004,600666,000766,600518,600129,600196,000623,600535,600297,300015,600812,600216,000788,600380,600351,600557,600267,600479,000756,600993,000597,600222,002275,600085,000999,000423,002020,600750,600511,600062,600789,600276,000952,002118,600079,000963,600329,300006,600713,600332,002107,
tdlz:,600209,002556,600493,000735,600246,600598,600515,000046,600126,002403,600094,600692,000009,600683,002067,600675,600108,600555,600463,600359,600506,000523,000537,002087,002016,601118,600257,600748,600626,000797,002157,002321,
rxdz:,002618,002055,600707,300227,300331,600183,002288,000969,002464,002182,000050,300169,002579,000810,002585,300256,002168,300057,
myyx:,000096,600884,600052,601567,002517,002183,600095,000851,002229,000651,000150,002177,002418,600260,600777,600692,600162,601339,002064,000157,600113,000656,000620,600208,002277,002024,000931,002286,600728,
myyy:,000700,002219,000919,600829,000990,600518,600196,300015,000516,600763,002550,600993,000999,002038,600594,
spaq:,002161,000061,300078,600288,002030,300260,000639,002370,002455,600071,002299,002086,002690,002069,600271,000860,002321,
wldspt:,000061,600278,600270,600787,600119,
cjxj:,000078,002166,300013,002030,600285,600513,600161,601607,002007,600518,000650,300039,600812,600216,600557,600267,600085,300009,000513,600789,600332,
yjjgn:,000768,600990,600353,600855,600343,600677,000738,600893,600850,600562,600372,002526,
zrqbd:,601857,600028,601727,000538,600029,000783,000063,600019,601186,000027,600598,002007,601766,600547,002142,000623,601006,000932,601899,601628,000825,600015,601318,601668,601919,600900,000839,000729,601111,000651,601169,600489,600837,600036,600050,000630,601600,000709,601088,601166,000937,600739,000001,601328,600030,600000,000060,601390,601988,601168,000402,600795,601601,600005,000878,600362,600016,000983,601398,000157,600519,000858,000568,000069,601898,601958,000002,600018,000338,601939,000960,000933,000024,000792,600048,000768,600383,600320,002024,600089,000039,000895,600550,600104,000652,002202,000800,
hxxa:,000632,000753,002679,000663,002093,600153,002578,600755,600693,600897,600802,600436,601166,600483,600549,600103,600388,600696,002110,000797,000905,
mlzg:,601996,600649,300332,002679,300274,000663,300021,600189,000883,300266,300056,300272,300187,300334,300055,000592,300355,300156,600692,300070,000826,600098,002310,600874,002532,600265,600292,002573,002663,000598,300262,300197,002431,300190,
sczl:,002307,000159,600545,300103,600984,002302,600509,600706,600888,000610,002205,002207,600449,600778,600581,600256,000672,600217,000564,600720,600354,
dzsw:,002095,300226,300061,000061,600446,000503,600165,000538,002029,000062,601607,000058,600019,300033,601010,600588,600337,000301,002235,000932,000851,600415,601888,603001,002242,002441,000906,000430,600138,600790,002291,600998,600770,002210,002563,000423,002069,002345,600689,002094,000587,002293,600640,002344,300178,002327,600057,600570,002024,300005,603008,002261,300002,
jrick:,000948,002197,002049,002017,600571,002512,300205,300096,002104,002152,000997,600198,002177,002117,600800,
xxczh:,600209,300124,300093,000735,600545,300103,002596,600585,600223,000540,600477,000651,002524,002372,000926,300070,000417,000631,002062,000826,600217,600108,000157,002135,002659,600858,002508,000620,000338,600208,000809,600729,601038,601877,600104,600318,300197,002443,
jggn:,600113,600679,600895,002174,300079,002112,002634,002131,600128,000570,002491,000663,002090,000153,600522,002029,600052,600369,600237,600527,600366,002522,600063,000735,000565,000728,600368,600981,000058,000418,600137,002183,600887,000551,000766,601777,000301,600614,002120,000415,600196,600567,600475,600095,000419,600415,000592,600200,000521,600106,600596,000918,600266,002600,600508,600830,600143,002154,600787,600816,000417,000930,600736,000936,600865,600064,600327,600120,600828,600287,600119,600621,000828,601898,000777,002250,600208,002133,600839,600400,600694,600510,000514,002277,600070,002024,600389,600880,002070,002157,600647,600872,002245,000818,
cgqh:,600288,600128,600107,000573,600638,000900,600755,000996,600747,600704,002021,600339,600208,000031,000712,000897,
yjs:,000977,300302,300245,600797,000948,300017,300229,600536,002642,002463,002439,002315,600756,600410,600718,600588,000665,300051,600050,600100,300074,002268,600770,300235,600850,002095,002368,600845,300113,
yldc:,002381,601007,600735,600689,600716,002285,600620,
sygg:,600467,300094,002086,002069,002447,600257,002696,
zxly:,600138,600640,300178,300005,
jggz:,600855,600879,000901,600118,600343,600501,601989,600184,600562,600372,600990,
gdjtgt:,601002,300011,600580,600797,601727,002480,300150,600169,300208,601186,601766,600775,600820,002421,000925,002060,600528,300213,600405,600477,601299,002296,002367,300284,002062,600495,601390,300001,002659,002028,000090,600967,002271,600268,600406,
kagn:,600200,600851,002437,000078,000153,000790,002219,300147,000705,000766,600196,000623,000788,600436,002603,600267,000819,000597,002275,000999,000518,000739,002020,000566,000028,600624,600276,600613,600594,600079,600329,300006,
3ddy:,600765,002529,002008,603002,300227,300337,300331,000988,002545,002348,600806,300177,002420,300024,000635,002168,300161,
af:,002236,002528,600855,300078,300155,300098,000997,600654,000938,600100,002415,000836,300074,002583,300270,600728,
al:,300180,600889,000584,002254,002172,002206,002064,000949,601113,
hhg:,600585,601991,002703,601866,000488,600860,601727,601633,601333,601238,600012,600029,600688,000921,002594,601607,601618,600806,000063,600115,601186,601717,000585,601766,600775,600026,002490,600196,000666,601899,600876,601628,600011,601588,601318,000898,601919,601992,601111,600875,600036,600837,600548,600808,000756,601600,600027,601107,601088,600377,600030,601328,601998,603993,601390,601988,600600,601288,601005,601601,600016,600362,601800,601398,000157,601336,600871,601857,601898,000338,601939,600685,600188,601880,600874,601038,000039,600028,002202,601808,600332,
rzrq:,000002,600383,002052,002432,000750,600460,600433,300003,002079,000061,002185,600649,002008,600580,600446,601789,002281,300124,600109,600895,002230,000059,002055,600481,000503,600517,002423,000876,600209,600797,002269,300079,600611,601866,002429,002106,600086,002456,600288,600827,600835,600765,000977,600879,600537,600690,002050,601117,002030,002223,300017,600664,600667,600340,002642,600107,600252,601231,600884,601633,600158,600239,300228,002140,600066,000988,000830,600375,601002,601311,601333,600309,600426,601238,002104,002355,002022,000538,601216,600029,002396,601012,000823,002241,600688,600522,600285,600478,002029,600118,600435,300273,600756,002158,600369,000596,600703,600498,000021,000661,600366,000969,000062,600425,300146,600063,600616,600169,000915,002093,000735,000783,000790,000921,002594,002408,600637,600072,600161,600096,600636,002219,600150,600545,600422,002152,600392,000728,601801,600410,000968,002313,600867,002221,002673,601388,600863,600153,601607,601618,000552,600218,000063,600261,002129,600132,600642,600115,601098,600654,600019,601186,601377,600740,002252,002183,002161,002092,000970,002004,000027,600887,601688,600744,002073,600598,002191,600467,000156,000938,600456,600352,000551,601717,002007,600757,601766,600551,600170,002648,600718,002237,600886,600110,000559,600588,600515,600518,600601,600820,600547,600705,002353,000887,601555,000046,002500,600300,000563,002490,601519,600585,600373,300022,600655,600022,600614,002410,600311,600807,002142,000667,002393,600976,000685,002646,000650,600535,600196,601006,000623,600771,600223,600521,600804,000540,600321,600039,600160,002041,600568,600486,600289,002006,300015,300039,601899,002138,000789,601628,000686,002229,600773,601099,600015,000825,600216,600011,300072,601996,600528,601318,000998,300055,002375,600415,601668,000592,300257,000788,600900,000671,000839,601992,600387,000729,600491,601888,000655,600200,002176,000050,000979,000848,601111,002091,300104,000651,002422,000737,600198,300355,600059,600999,000718,601299,002311,600674,600596,600802,600846,002405,000528,002244,600851,600436,600260,601169,600298,600971,600259,002262,600844,600489,000962,600557,600837,600499,002167,600875,600036,002570,000049,000877,000926,600111,000043,600219,000831,000630,601600,600143,600179,000709,600747,000511,000425,600157,600741,000776,600266,600145,000100,600267,000975,601009,600830,002128,600008,600390,600692,002154,600050,600027,002325,601818,600067,000982,600336,600094,600449,300026,300070,002273,600138,601088,600993,300152,600801,000989,601166,300168,002299,600832,000009,600100,600787,002064,600823,601788,000786,000937,600418,002415,000811,600816,600483,000550,601933,600176,002304,600559,000417,600376,000780,000539,000631,600739,000001,600815,600077,000930,600030,600163,601328,600068,601998,600197,600495,000572,300074,600549,600000,000060,002056,600312,000525,000826,600408,601390,601168,601988,000758,002308,600256,600743,600831,601288,600600,600277,600120,000402,000816,601005,000961,600795,600187,002275,601601,600139,600085,600230,600742,002151,600005,600119,000629,002146,002067,000401,000878,600009,600362,600395,000999,000725,600016,601800,600881,600221,600770,601101,600893,002428,000426,600597,000983,600809,601398,002440,600108,000157,600675,000927,600293,600566,600711,600251,600702,601336,600660,000422,000423,002233,002069,300212,600315,002378,600609,600750,600987,000869,601989,600333,600503,600519,600388,601991,600125,002310,002028,000568,000858,600123,600720,002236,000069,002038,601857,601898,600199,300059,000690,002081,600193,601958,600166,601001,600113,002250,002011,600348,600018,601158,600078,601918,600271,000731,600663,000616,600354,000680,000513,300024,000338,601939,600516,600967,600208,600643,000917,601699,000537,000860,000960,000933,600490,600188,000012,000024,600060,000939,000625,600696,000031,600874,600543,002653,000792,600497,000807,600116,600175,600062,002293,600640,000028,002344,601608,002016,600839,600624,000762,600502,600699,600970,601669,600048,002065,600694,600031,000768,000506,000799,600141,600684,600805,600276,601118,600177,600257,002450,002005,600186,600037,600838,600570,600206,600748,002095,600292,600868,300090,002294,600779,601038,002190,002024,601139,600225,600406,002467,002385,600594,600089,002368,000039,000895,600229,600079,000963,000778,002573,600389,002400,600880,002476,600470,600668,600316,300014,600056,600151,000501,601928,000598,600783,002063,600325,002267,002340,600104,002148,600872,600645,000793,600800,000581,601666,600318,002556,300058,600329,600038,600582,000089,002318,600546,600825,600028,600372,600583,002051,600185,603000,300251,002431,600240,002202,600620,000006,000800,002261,600633,300052,600648,002292,601808,300027,600332,601929,300133,300002,000088,002001,600751,600728,300315,000400,
shgzgg:,600679,600649,600895,002561,601607,600170,600284,600676,600628,600612,600692,600622,600639,600675,600824,600018,600663,600604,600104,600825,600648,
xtyc:,000970,600111,600330,300224,002057,600478,000969,600366,300127,000636,600392,000795,600110,600614,300154,002352,600259,000962,600390,002600,000831,000511,600549,002056,000758,000752,600362,600980,600193,000506,000688,000526,000897,
zmqgn:,601018,601872,601008,600190,600115,603167,600350,600009,600018,601880,600017,600717,
wscl:,600008,600874,600481,000488,300021,000920,300266,300334,300055,000592,300070,000826,600187,300172,600168,601158,600075,000544,600283,000598,600461,300262,
wlcp:,600158,002235,000851,002229,002605,603000,
swzn:,000939,002604,600509,002234,000930,000826,000601,300090,002616,000652,
jdxx:,000100,600060,600690,600983,000921,000418,002032,000016,000521,000651,600336,000533,002508,600839,002024,
xnyqc:,002594,300207,300337,300224,600884,600066,601311,601238,600303,600522,600478,600366,002580,002407,000970,300038,600482,000957,600773,002460,300073,000541,000839,002176,002091,002227,600875,000049,600390,002466,000973,002600,000009,600418,000572,600213,000868,000927,600006,600166,000625,000762,002190,002249,300014,600104,600872,000800,000400,
swrh:,000063,600831,002052,002281,600487,002238,300079,300017,300211,600498,300264,002313,000997,300028,000156,000665,601999,000851,300104,600198,000801,000917,600839,600037,002089,601929,
jnzm:,600703,002005,600460,002049,300232,300241,300323,002429,002587,002199,300303,300219,600345,300301,002137,002638,300162,000021,300102,600651,002449,600261,002076,000701,002402,600203,000032,002654,600363,000541,000576,000055,600336,600100,002089,300296,002245,002384,
tltx:,600388,300332,000915,600507,002564,000027,300056,300187,000637,000925,600475,300072,600027,000709,300152,000826,300172,600569,000939,300105,600292,601798,000778,002573,002658,
dzfp:,000977,600601,600770,002117,600271,
tlyjgg:,601333,601006,600125,000594,
qcxx:,000800,601633,600066,600081,600741,600418,000550,000572,600213,000868,000927,600609,600006,600166,000625,600104,000581,
sljs:,600116,600502,002131,002586,300021,002671,002457,002060,002205,002619,600068,600075,002532,601669,600283,600131,300137,002051,
pggn:,002106,002241,002655,002635,002008,300128,002429,601231,000021,002613,300115,002475,000050,000049,002273,
bzf:,000789,600649,300093,600165,600239,300196,600425,600215,600117,600638,601618,600170,600894,600585,600533,600022,000540,600773,601668,000671,601992,000651,002372,000877,600782,000619,002367,000786,600376,000401,600881,002233,600184,600173,600720,002346,600208,000012,600322,600510,600325,600318,002359,
fngn:,601558,002202,002130,000883,002009,600642,601218,002080,000970,000027,300129,600886,600011,002531,300185,000767,600027,000539,600795,002487,600416,601991,000690,000616,600653,000862,600290,
xqds:,600169,600545,002221,600642,002123,000932,600635,000593,600382,600093,600256,600333,601857,600168,002478,600480,000862,601139,000778,002267,601028,002318,002443,000617,
bljb:,600707,000413,600207,000536,
